1,001,1,38,329842
1,001,2,32,349004
1,001,3,33,353590
1,001,4,51,356219
1,001,5,44,292020
1,001,6,74,230515
1,001,7,94,225355
1,001,8,201,242190
1,001,9,478,244684
1,001,10,911,216784
1,001,11,1319,171793
1,001,12,1654,120007
1,001,13,1907,94402
1,001,14,2173,76266
1,001,15,1999,60416
1,001,16,1656,44176
1,001,17,1002,25993
1,001,18,800,21584
1,001,19,0,0
2,001,1,51,319443
2,001,2,25,335822
2,001,3,39,344054
2,001,4,43,356770
2,001,5,64,319424
2,001,6,150,263540
2,001,7,245,263896
2,001,8,492,288617
2,001,9,783,288675
2,001,10,1071,258220
2,001,11,1236,202840
2,001,12,1152,148529
2,001,13,1231,122375
2,001,14,1347,104800
2,001,15,1355,91687
2,001,16,1227,71821
2,001,17,902,49508
2,001,18,988,49593
2,001,19,0,0
1,002,1,38,329842
1,002,2,32,349004
1,002,3,33,353590
1,002,4,51,356219
1,002,5,42,292020
1,002,6,70,230515
1,002,7,93,225355
1,002,8,198,242190
1,002,9,476,244684
1,002,10,907,216784
1,002,11,1318,171793
1,002,12,1653,120007
1,002,13,1904,94402
1,002,14,2172,76266
1,002,15,1999,60416
1,002,16,1656,44176
1,002,17,1001,25993
1,002,18,800,21584
1,002,19,0,0
2,002,1,51,319443
2,002,2,24,335822
2,002,3,39,344054
2,002,4,43,356770
2,002,5,63,319424
2,002,6,150,263540
2,002,7,243,263896
2,002,8,488,288617
2,002,9,782,288675
2,002,10,1066,258220
2,002,11,1231,202840
2,002,12,1150,148529
2,002,13,1230,122375
2,002,14,1347,104800
2,002,15,1354,91687
2,002,16,1226,71821
2,002,17,901,49508
2,002,18,988,49593
2,002,19,0,0
1,003,1,0,329842
1,003,2,0,349004
1,003,3,2,353590
1,003,4,2,356219
1,003,5,0,292020
1,003,6,4,230515
1,003,7,1,225355
1,003,8,12,242190
1,003,9,36,244684
1,003,10,71,216784
1,003,11,65,171793
1,003,12,82,120007
1,003,13,59,94402
1,003,14,55,76266
1,003,15,33,60416
1,003,16,31,44176
1,003,17,7,25993
1,003,18,8,21584
1,003,19,0,0
2,003,1,0,319443
2,003,2,0,335822
2,003,3,1,344054
2,003,4,1,356770
2,003,5,4,319424
2,003,6,3,263540
2,003,7,0,263896
2,003,8,7,288617
2,003,9,10,288675
2,003,10,19,258220
2,003,11,24,202840
2,003,12,13,148529
2,003,13,17,122375
2,003,14,23,104800
2,003,15,15,91687
2,003,16,10,71821
2,003,17,9,49508
2,003,18,12,49593
2,003,19,0,0
1,004,1,0,329842
1,004,2,0,349004
1,004,3,0,353590
1,004,4,0,356219
1,004,5,0,292020
1,004,6,0,230515
1,004,7,0,225355
1,004,8,1,242190
1,004,9,0,244684
1,004,10,0,216784
1,004,11,0,171793
1,004,12,0,120007
1,004,13,1,94402
1,004,14,1,76266
1,004,15,1,60416
1,004,16,0,44176
1,004,17,0,25993
1,004,18,0,21584
1,004,19,0,0
2,004,1,0,319443
2,004,2,0,335822
2,004,3,0,344054
2,004,4,0,356770
2,004,5,0,319424
2,004,6,0,263540
2,004,7,0,263896
2,004,8,0,288617
2,004,9,0,288675
2,004,10,0,258220
2,004,11,2,202840
2,004,12,0,148529
2,004,13,0,122375
2,004,14,0,104800
2,004,15,0,91687
2,004,16,0,71821
2,004,17,1,49508
2,004,18,0,49593
2,004,19,0,0
1,005,1,0,329842
1,005,2,0,349004
1,005,3,0,353590
1,005,4,0,356219
1,005,5,0,292020
1,005,6,2,230515
1,005,7,0,225355
1,005,8,0,242190
1,005,9,8,244684
1,005,10,17,216784
1,005,11,12,171793
1,005,12,14,120007
1,005,13,10,94402
1,005,14,11,76266
1,005,15,0,60416
1,005,16,7,44176
1,005,17,0,25993
1,005,18,1,21584
1,005,19,0,0
2,005,1,0,319443
2,005,2,0,335822
2,005,3,0,344054
2,005,4,0,356770
2,005,5,0,319424
2,005,6,0,263540
2,005,7,0,263896
2,005,8,1,288617
2,005,9,1,288675
2,005,10,5,258220
2,005,11,4,202840
2,005,12,3,148529
2,005,13,3,122375
2,005,14,4,104800
2,005,15,4,91687
2,005,16,1,71821
2,005,17,3,49508
2,005,18,0,49593
2,005,19,0,0
1,006,1,0,329842
1,006,2,0,349004
1,006,3,0,353590
1,006,4,0,356219
1,006,5,0,292020
1,006,6,1,230515
1,006,7,0,225355
1,006,8,0,242190
1,006,9,2,244684
1,006,10,8,216784
1,006,11,9,171793
1,006,12,6,120007
1,006,13,8,94402
1,006,14,6,76266
1,006,15,0,60416
1,006,16,6,44176
1,006,17,0,25993
1,006,18,0,21584
1,006,19,0,0
2,006,1,0,319443
2,006,2,0,335822
2,006,3,0,344054
2,006,4,0,356770
2,006,5,0,319424
2,006,6,0,263540
2,006,7,0,263896
2,006,8,0,288617
2,006,9,0,288675
2,006,10,3,258220
2,006,11,2,202840
2,006,12,1,148529
2,006,13,3,122375
2,006,14,1,104800
2,006,15,1,91687
2,006,16,1,71821
2,006,17,2,49508
2,006,18,0,49593
2,006,19,0,0
1,007,1,0,329842
1,007,2,0,349004
1,007,3,0,353590
1,007,4,0,356219
1,007,5,0,292020
1,007,6,1,230515
1,007,7,0,225355
1,007,8,0,242190
1,007,9,6,244684
1,007,10,9,216784
1,007,11,3,171793
1,007,12,8,120007
1,007,13,2,94402
1,007,14,5,76266
1,007,15,0,60416
1,007,16,1,44176
1,007,17,0,25993
1,007,18,1,21584
1,007,19,0,0
2,007,1,0,319443
2,007,2,0,335822
2,007,3,0,344054
2,007,4,0,356770
2,007,5,0,319424
2,007,6,0,263540
2,007,7,0,263896
2,007,8,1,288617
2,007,9,1,288675
2,007,10,2,258220
2,007,11,2,202840
2,007,12,2,148529
2,007,13,0,122375
2,007,14,3,104800
2,007,15,3,91687
2,007,16,0,71821
2,007,17,1,49508
2,007,18,0,49593
2,007,19,0,0
1,008,1,0,329842
1,008,2,0,349004
1,008,3,0,353590
1,008,4,1,356219
1,008,5,0,292020
1,008,6,0,230515
1,008,7,0,225355
1,008,8,2,242190
1,008,9,12,244684
1,008,10,18,216784
1,008,11,23,171793
1,008,12,21,120007
1,008,13,18,94402
1,008,14,20,76266
1,008,15,9,60416
1,008,16,7,44176
1,008,17,5,25993
1,008,18,0,21584
1,008,19,0,0
2,008,1,0,319443
2,008,2,0,335822
2,008,3,0,344054
2,008,4,0,356770
2,008,5,1,319424
2,008,6,0,263540
2,008,7,0,263896
2,008,8,3,288617
2,008,9,5,288675
2,008,10,5,258220
2,008,11,5,202840
2,008,12,3,148529
2,008,13,4,122375
2,008,14,7,104800
2,008,15,3,91687
2,008,16,4,71821
2,008,17,3,49508
2,008,18,7,49593
2,008,19,0,0
1,009,1,0,329842
1,009,2,0,349004
1,009,3,0,353590
