1,001,1,442,2273900
1,001,2,247,2273200
1,001,3,271,2203700
1,001,4,385,2038200
1,001,5,622,2090400
1,001,6,1074,2684400
1,001,7,1618,2983600
1,001,8,1999,2839800
1,001,9,2415,2412100
1,001,10,3956,2115500
1,001,11,7123,2167400
1,001,12,10807,1756900
1,001,13,15469,1509200
1,001,14,21203,1338200
1,001,15,25631,1134000
1,001,16,26722,899500
1,001,17,18179,528900
1,001,18,15600,371000
1,001,19,0,0
2,001,1,367,2169200
2,001,2,197,2173900
2,001,3,183,2111900
2,001,4,271,1989700
2,001,5,537,2246600
2,001,6,1161,2833500
2,001,7,2223,3055800
2,001,8,3568,2903600
2,001,9,5071,2445400
2,001,10,7104,2180300
2,001,11,11381,2253700
2,001,12,12113,1837900
2,001,13,13700,1587400
2,001,14,15328,1466100
2,001,15,18633,1383800
2,001,16,21039,1286200
2,001,17,17214,912400
2,001,18,21381,961900
2,001,19,0,0
1,002,1,442,2273900
1,002,2,246,2273200
1,002,3,269,2203700
1,002,4,383,2038200
1,002,5,614,2090400
1,002,6,1065,2684400
1,002,7,1586,2983600
1,002,8,1960,2839800
1,002,9,2356,2412100
1,002,10,3870,2115500
1,002,11,6949,2167400
1,002,12,10560,1756900
1,002,13,15045,1509200
1,002,14,20524,1338200
1,002,15,24664,1134000
1,002,16,25436,899500
1,002,17,17018,528900
1,002,18,14364,371000
1,002,19,0,0
2,002,1,366,2169200
2,002,2,197,2173900
2,002,3,181,2111900
2,002,4,268,1989700
2,002,5,527,2246600
2,002,6,1147,2833500
2,002,7,2207,3055800
2,002,8,3537,2903600
2,002,9,5026,2445400
2,002,10,7037,2180300
2,002,11,11270,2253700
2,002,12,11992,1837900
2,002,13,13537,1587400
2,002,14,15066,1466100
2,002,15,18143,1383800
2,002,16,20341,1286200
2,002,17,16424,912400
2,002,18,19882,961900
2,002,19,0,0
1,003,1,3,2273900
1,003,2,3,2273200
1,003,3,3,2203700
1,003,4,11,2038200
1,003,5,9,2090400
1,003,6,28,2684400
1,003,7,30,2983600
1,003,8,73,2839800
1,003,9,147,2412100
1,003,10,251,2115500
1,003,11,429,2167400
1,003,12,481,1756900
1,003,13,398,1509200
1,003,14,389,1338200
1,003,15,319,1134000
1,003,16,326,899500
1,003,17,165,528900
1,003,18,147,371000
1,003,19,0,0
2,003,1,5,2169200
2,003,2,3,2173900
2,003,3,4,2111900
2,003,4,3,1989700
2,003,5,13,2246600
2,003,6,24,2833500
2,003,7,30,3055800
2,003,8,48,2903600
2,003,9,82,2445400
2,003,10,101,2180300
2,003,11,141,2253700
2,003,12,205,1837900
2,003,13,177,1587400
2,003,14,172,1466100
2,003,15,216,1383800
2,003,16,206,1286200
2,003,17,156,912400
2,003,18,247,961900
2,003,19,0,0
1,004,1,1,2273900
1,004,2,0,2273200
1,004,3,0,2203700
1,004,4,1,2038200
1,004,5,0,2090400
1,004,6,0,2684400
1,004,7,1,2983600
1,004,8,1,2839800
1,004,9,5,2412100
1,004,10,3,2115500
1,004,11,3,2167400
1,004,12,3,1756900
1,004,13,10,1509200
1,004,14,11,1338200
1,004,15,10,1134000
1,004,16,18,899500
1,004,17,9,528900
1,004,18,3,371000
1,004,19,0,0
2,004,1,0,2169200
2,004,2,0,2173900
2,004,3,0,2111900
2,004,4,0,1989700
2,004,5,0,2246600
2,004,6,0,2833500
2,004,7,1,3055800
2,004,8,2,2903600
2,004,9,1,2445400
2,004,10,2,2180300
2,004,11,2,2253700
2,004,12,4,1837900
2,004,13,3,1587400
2,004,14,5,1466100
2,004,15,12,1383800
2,004,16,10,1286200
2,004,17,5,912400
2,004,18,12,961900
2,004,19,0,0
1,005,1,1,2273900
1,005,2,0,2273200
1,005,3,1,2203700
1,005,4,1,2038200
1,005,5,4,2090400
1,005,6,11,2684400
1,005,7,9,2983600
1,005,8,18,2839800
1,005,9,29,2412100
1,005,10,56,2115500
1,005,11,123,2167400
1,005,12,121,1756900
1,005,13,104,1509200
1,005,14,79,1338200
1,005,15,74,1134000
1,005,16,81,899500
1,005,17,32,528900
1,005,18,37,371000
1,005,19,0,0
2,005,1,0,2169200
2,005,2,0,2173900
2,005,3,0,2111900
2,005,4,0,1989700
2,005,5,2,2246600
2,005,6,7,2833500
2,005,7,7,3055800
2,005,8,15,2903600
2,005,9,19,2445400
2,005,10,32,2180300
2,005,11,45,2253700
2,005,12,60,1837900
2,005,13,44,1587400
2,005,14,52,1466100
2,005,15,64,1383800
2,005,16,51,1286200
2,005,17,37,912400
2,005,18,57,961900
2,005,19,0,0
1,006,1,0,2273900
1,006,2,0,2273200
1,006,3,0,2203700
1,006,4,0,2038200
1,006,5,0,2090400
1,006,6,0,2684400
1,006,7,1,2983600
1,006,8,3,2839800
1,006,9,9,2412100
1,006,10,19,2115500
1,006,11,36,2167400
1,006,12,42,1756900
1,006,13,27,1509200
1,006,14,14,1338200
1,006,15,16,1134000
1,006,16,22,899500
1,006,17,7,528900
1,006,18,4,371000
1,006,19,0,0
2,006,1,0,2169200
2,006,2,0,2173900
2,006,3,0,2111900
2,006,4,0,1989700
2,006,5,0,2246600
2,006,6,0,2833500
2,006,7,0,3055800
2,006,8,1,2903600
2,006,9,2,2445400
2,006,10,4,2180300
2,006,11,12,2253700
2,006,12,16,1837900
2,006,13,8,1587400
2,006,14,10,1466100
2,006,15,14,1383800
2,006,16,8,1286200
2,006,17,4,912400
2,006,18,5,961900
2,006,19,0,0
1,007,1,1,2273900
1,007,2,0,2273200
1,007,3,1,2203700
1,007,4,1,2038200
1,007,5,4,2090400
1,007,6,11,2684400
1,007,7,8,2983600
1,007,8,15,2839800
1,007,9,20,2412100
1,007,10,37,2115500
1,007,11,87,2167400
1,007,12,79,1756900
1,007,13,77,1509200
1,007,14,65,1338200
1,007,15,58,1134000
1,007,16,59,899500
1,007,17,25,528900
1,007,18,33,371000
1,007,19,0,0
2,007,1,0,2169200
2,007,2,0,2173900
2,007,3,0,2111900
2,007,4,0,1989700
2,007,5,2,2246600
2,007,6,7,2833500
2,007,7,7,3055800
2,007,8,14,2903600
2,007,9,17,2445400
2,007,10,28,2180300
2,007,11,33,2253700
2,007,12,44,1837900
2,007,13,36,1587400
2,007,14,42,1466100
2,007,15,50,1383800
2,007,16,43,1286200
2,007,17,33,912400
2,007,18,52,961900
2,007,19,0,0
1,008,1,1,2273900
1,008,2,2,2273200
1,008,3,0,2203700
1,008,4,1,2038200
1,008,5,1,2090400
1,008,6,2,2684400
1,008,7,4,2983600
1,008,8,19,2839800
1,008,9,41,2412100
1,008,10,59,2115500
1,008,11,103,2167400
1,008,12,104,1756900
1,008,13,97,1509200
1,008,14,103,1338200
1,008,15,74,1134000
1,008,16,79,899500
1,008,17,47,528900
1,008,18,37,371000
1,008,19,0,0
2,008,1,2,2169200
2,008,2,0,2173900
2,008,3,0,2111900
2,008,4,1,1989700
2,008,5,0,2246600
2,008,6,2,2833500
2,008,7,5,3055800
2,008,8,7,2903600
2,008,9,23,2445400
2,008,10,24,2180300
2,008,11,35,2253700
2,008,12,51,1837900
2,008,13,55,1587400
2,008,14,47,1466100
2,008,15,61,1383800
2,008,16,80,1286200
2,008,17,65,912400
2,008,18,97,961900
2,008,19,0,0
1,009,1,1,2273900
1,009,2,0,2273200
1,009,3,0,2203700
1,009,4,0,2038200
1,009,5,1,2090400
1,009,6,0,2684400
1,009,7,2,2983600
1,009,8,2,2839800
1,009,9,11,2412100
1,009,10,16,2115500
1,009,11,13,2167400
1,009,12,11,1756900
1,009,13,18,1509200
1,009,14,25,1338200
1,009,15,21,1134000
1,009,16,26,899500
1,009,17,19,528900
1,009,18,11,371000
1,009,19,0,0
2,009,1,1,2169200
2,009,2,0,2173900
2,009,3,0,2111900
2,009,4,1,1989700
2,009,5,0,2246600
2,009,6,0,2833500
2,009,7,1,3055800
2,009,8,1,2903600
2,009,9,2,2445400
2,009,10,3,2180300
2,009,11,4,2253700
2,009,12,8,1837900
2,009,13,15,1587400
2,009,14,15,1466100
2,009,15,15,1383800
2,009,16,21,1286200
2,009,17,23,912400
2,009,18,32,961900
2,009,19,0,0
1,010,1,0,2273900
1,010,2,0,2273200
1,010,3,0,2203700
1,010,4,0,2038200
1,010,5,0,2090400
1,010,6,0,2684400
1,010,7,0,2983600
1,010,8,4,2839800
1,010,9,13,2412100
1,010,10,16,2115500
1,010,11,46,2167400
1,010,12,47,1756900
1,010,13,34,1509200
1,010,14,42,1338200
1,010,15,13,1134000
1,010,16,16,899500
1,010,17,7,528900
1,010,18,4,371000
1,010,19,0,0
2,010,1,0,2169200
2,010,2,0,2173900
2,010,3,0,2111900
2,010,4,0,1989700
2,010,5,0,2246600
2,010,6,1,2833500
2,010,7,0,3055800
2,010,8,1,2903600
2,010,9,4,2445400
2,010,10,8,2180300
2,010,11,13,2253700
2,010,12,20,1837900
2,010,13,9,1587400
2,010,14,13,1466100
2,010,15,12,1383800
2,010,16,14,1286200
2,010,17,13,912400
2,010,18,16,961900
2,010,19,0,0
1,011,1,0,2273900
1,011,2,2,2273200
1,011,3,0,2203700
1,011,4,1,2038200
1,011,5,0,2090400
1,011,6,0,2684400
1,011,7,2,2983600
1,011,8,5,2839800
1,011,9,7,2412100
1,011,10,10,2115500
1,011,11,16,2167400
1,011,12,22,1756900
1,011,13,20,1509200
1,011,14,14,1338200
1,011,15,11,1134000
1,011,16,12,899500
1,011,17,8,528900
1,011,18,9,371000
1,011,19,0,0
2,011,1,1,2169200
2,011,2,0,2173900
2,011,3,0,2111900
2,011,4,0,1989700
2,011,5,0,2246600
2,011,6,0,2833500
2,011,7,3,3055800
2,011,8,3,2903600
2,011,9,8,2445400
2,011,10,6,2180300
2,011,11,9,2253700
2,011,12,7,1837900
2,011,13,14,1587400
2,011,14,6,1466100
2,011,15,9,1383800
2,011,16,13,1286200
2,011,17,7,912400
2,011,18,12,961900
2,011,19,0,0
1,012,1,0,2273900
1,012,2,0,2273200
1,012,3,0,2203700
1,012,4,0,2038200
1,012,5,0,2090400
1,012,6,2,2684400
1,012,7,0,2983600
1,012,8,8,2839800
1,012,9,10,2412100
1,012,10,17,2115500
1,012,11,28,2167400
1,012,12,24,1756900
1,012,13,25,1509200
1,012,14,22,1338200
1,012,15,29,1134000
1,012,16,25,899500
1,012,17,13,528900
1,012,18,13,371000
1,012,19,0,0
2,012,1,0,2169200
2,012,2,0,2173900
2,012,3,0,2111900
2,012,4,0,1989700
2,012,5,0,2246600
2,012,6,1,2833500
2,012,7,1,3055800
2,012,8,2,2903600
2,012,9,9,2445400
2,012,10,7,2180300
2,012,11,9,2253700
2,012,12,16,1837900
2,012,13,17,1587400
2,012,14,13,1466100
2,012,15,25,1383800
2,012,16,32,1286200
2,012,17,22,912400
2,012,18,37,961900
2,012,19,0,0
1,013,1,0,2273900
1,013,2,0,2273200
1,013,3,0,2203700
1,013,4,2,2038200
1,013,5,0,2090400
1,013,6,9,2684400
1,013,7,6,2983600
1,013,8,13,2839800
1,013,9,12,2412100
1,013,10,14,2115500
1,013,11,25,2167400
1,013,12,25,1756900
1,013,13,25,1509200
1,013,14,38,1338200
1,013,15,45,1134000
1,013,16,42,899500
1,013,17,36,528900
1,013,18,33,371000
1,013,19,0,0
2,013,1,1,2169200
2,013,2,2,2173900
2,013,3,3,2111900
2,013,4,0,1989700
2,013,5,4,2246600
2,013,6,10,2833500
2,013,7,10,3055800
2,013,8,12,2903600
2,013,9,17,2445400
2,013,10,14,2180300
2,013,11,12,2253700
2,013,12,25,1837900
2,013,13,17,1587400
2,013,14,21,1466100
2,013,15,25,1383800
2,013,16,21,1286200
2,013,17,16,912400
2,013,18,38,961900
2,013,19,0,0
1,014,1,0,2273900
1,014,2,0,2273200
1,014,3,0,2203700
1,014,4,1,2038200
1,014,5,0,2090400
1,014,6,8,2684400
1,014,7,6,2983600
1,014,8,9,2839800
1,014,9,8,2412100
1,014,10,13,2115500
1,014,11,23,2167400
1,014,12,20,1756900
1,014,13,20,1509200
1,014,14,30,1338200
1,014,15,37,1134000
1,014,16,34,899500
1,014,17,34,528900
1,014,18,29,371000
1,014,19,0,0
2,014,1,1,2169200
2,014,2,2,2173900
2,014,3,3,2111900
2,014,4,0,1989700
2,014,5,3,2246600
2,014,6,6,2833500
2,014,7,8,3055800
2,014,8,10,2903600
2,014,9,15,2445400
2,014,10,10,2180300
2,014,11,10,2253700
2,014,12,15,1837900
2,014,13,13,1587400
2,014,14,15,1466100
2,014,15,15,1383800
2,014,16,17,1286200
2,014,17,11,912400
2,014,18,32,961900
2,014,19,0,0
1,015,1,0,2273900
1,015,2,0,2273200
1,015,3,0,2203700
1,015,4,1,2038200
1,015,5,0,2090400
1,015,6,1,2684400
1,015,7,0,2983600
1,015,8,4,2839800
1,015,9,4,2412100
1,015,10,1,2115500
1,015,11,2,2167400
1,015,12,5,1756900
1,015,13,5,1509200
1,015,14,8,1338200
1,015,15,8,1134000
1,015,16,8,899500
1,015,17,2,528900
1,015,18,4,371000
1,015,19,0,0
2,015,1,0,2169200
2,015,2,0,2173900
2,015,3,0,2111900
2,015,4,0,1989700
2,015,5,1,2246600
2,015,6,4,2833500
2,015,7,2,3055800
2,015,8,2,2903600
2,015,9,2,2445400
2,015,10,4,2180300
2,015,11,2,2253700
2,015,12,10,1837900
2,015,13,4,1587400
2,015,14,6,1466100
2,015,15,10,1383800
2,015,16,4,1286200
2,015,17,5,912400
2,015,18,6,961900
2,015,19,0,0
1,016,1,0,2273900
1,016,2,0,2273200
1,016,3,0,2203700
1,016,4,0,2038200
1,016,5,0,2090400
1,016,6,0,2684400
1,016,7,1,2983600
1,016,8,10,2839800
1,016,9,26,2412100
1,016,10,59,2115500
1,016,11,80,2167400
1,016,12,88,1756900
1,016,13,48,1509200
