1,001,1,153,680652
1,001,2,90,709147
1,001,3,107,721722
1,001,4,162,741873
1,001,5,244,728112
1,001,6,337,699908
1,001,7,485,721789
1,001,8,772,787560
1,001,9,1377,789352
1,001,10,2308,725699
1,001,11,3976,644399
1,001,12,5364,501585
1,001,13,7063,403155
1,001,14,8572,335842
1,001,15,8782,279749
1,001,16,7299,207847
1,001,17,4231,121182
1,001,18,2901,78325
1,001,19,0,0
2,001,1,132,648777
2,001,2,76,671155
2,001,3,91,680575
2,001,4,140,702387
2,001,5,262,705153
2,001,6,472,689518
2,001,7,824,722581
2,001,8,1486,801993
2,001,9,2454,813143
2,001,10,3270,748241
2,001,11,4217,669898
2,001,12,4737,532047
2,001,13,5291,444699
2,001,14,5783,393018
2,001,15,6325,365476
2,001,16,5834,309287
2,001,17,4265,222652
2,001,18,4069,211704
2,001,19,0,0
1,002,1,153,680652
1,002,2,90,709147
1,002,3,107,721722
1,002,4,161,741873
1,002,5,239,728112
1,002,6,334,699908
1,002,7,478,721789
1,002,8,767,787560
1,002,9,1374,789352
1,002,10,2303,725699
1,002,11,3969,644399
1,002,12,5352,501585
1,002,13,7051,403155
1,002,14,8565,335842
1,002,15,8757,279749
1,002,16,7283,207847
1,002,17,4213,121182
1,002,18,2885,78325
1,002,19,0,0
2,002,1,132,648777
2,002,2,76,671155
2,002,3,88,680575
2,002,4,139,702387
2,002,5,259,705153
2,002,6,468,689518
2,002,7,820,722581
2,002,8,1481,801993
2,002,9,2445,813143
2,002,10,3263,748241
2,002,11,4214,669898
2,002,12,4732,532047
2,002,13,5286,444699
2,002,14,5778,393018
2,002,15,6313,365476
2,002,16,5824,309287
2,002,17,4256,222652
2,002,18,4052,211704
2,002,19,0,0
1,003,1,1,680652
1,003,2,1,709147
1,003,3,2,721722
1,003,4,3,741873
1,003,5,2,728112
1,003,6,8,699908
1,003,7,19,721789
1,003,8,30,787560
1,003,9,94,789352
1,003,10,156,725699
1,003,11,225,644399
1,003,12,230,501585
1,003,13,246,403155
1,003,14,243,335842
1,003,15,177,279749
1,003,16,128,207847
1,003,17,75,121182
1,003,18,61,78325
1,003,19,0,0
2,003,1,0,648777
2,003,2,1,671155
2,003,3,2,680575
2,003,4,1,702387
2,003,5,5,705153
2,003,6,8,689518
2,003,7,9,722581
2,003,8,21,801993
2,003,9,30,813143
2,003,10,38,748241
2,003,11,66,669898
2,003,12,61,532047
2,003,13,70,444699
2,003,14,83,393018
2,003,15,81,365476
2,003,16,82,309287
2,003,17,60,222652
2,003,18,56,211704
2,003,19,0,0
1,004,1,0,680652
1,004,2,0,709147
1,004,3,0,721722
1,004,4,0,741873
1,004,5,0,728112
1,004,6,2,699908
1,004,7,4,721789
1,004,8,7,787560
1,004,9,10,789352
1,004,10,10,725699
1,004,11,18,644399
1,004,12,26,501585
1,004,13,23,403155
1,004,14,41,335842
1,004,15,22,279749
1,004,16,29,207847
1,004,17,19,121182
1,004,18,20,78325
1,004,19,0,0
2,004,1,0,648777
2,004,2,0,671155
2,004,3,0,680575
2,004,4,0,702387
2,004,5,0,705153
2,004,6,0,689518
2,004,7,1,722581
2,004,8,1,801993
2,004,9,0,813143
2,004,10,1,748241
2,004,11,2,669898
2,004,12,5,532047
2,004,13,5,444699
2,004,14,4,393018
2,004,15,6,365476
2,004,16,11,309287
2,004,17,7,222652
2,004,18,8,211704
2,004,19,0,0
1,005,1,0,680652
1,005,2,0,709147
1,005,3,0,721722
1,005,4,0,741873
1,005,5,0,728112
1,005,6,1,699908
1,005,7,6,721789
1,005,8,7,787560
1,005,9,17,789352
1,005,10,33,725699
1,005,11,46,644399
1,005,12,54,501585
1,005,13,65,403155
1,005,14,56,335842
1,005,15,36,279749
1,005,16,26,207847
1,005,17,7,121182
1,005,18,9,78325
1,005,19,0,0
2,005,1,0,648777
2,005,2,0,671155
2,005,3,0,680575
2,005,4,0,702387
2,005,5,0,705153
2,005,6,2,689518
2,005,7,1,722581
2,005,8,3,801993
2,005,9,10,813143
2,005,10,10,748241
2,005,11,19,669898
2,005,12,17,532047
2,005,13,18,444699
2,005,14,19,393018
2,005,15,14,365476
2,005,16,16,309287
2,005,17,13,222652
2,005,18,3,211704
2,005,19,0,0
1,006,1,0,680652
1,006,2,0,709147
1,006,3,0,721722
1,006,4,0,741873
1,006,5,0,728112
1,006,6,0,699908
1,006,7,1,721789
1,006,8,1,787560
1,006,9,6,789352
1,006,10,21,725699
1,006,11,25,644399
1,006,12,24,501585
1,006,13,36,403155
1,006,14,35,335842
1,006,15,19,279749
1,006,16,15,207847
1,006,17,3,121182
1,006,18,3,78325
1,006,19,0,0
2,006,1,0,648777
2,006,2,0,671155
2,006,3,0,680575
2,006,4,0,702387
2,006,5,0,705153
2,006,6,0,689518
2,006,7,0,722581
2,006,8,1,801993
2,006,9,1,813143
2,006,10,6,748241
2,006,11,11,669898
2,006,12,8,532047
2,006,13,8,444699
2,006,14,9,393018
2,006,15,5,365476
2,006,16,2,309287
2,006,17,6,222652
2,006,18,1,211704
2,006,19,0,0
1,007,1,0,680652
1,007,2,0,709147
1,007,3,0,721722
1,007,4,0,741873
1,007,5,0,728112
1,007,6,1,699908
1,007,7,5,721789
1,007,8,6,787560
1,007,9,11,789352
1,007,10,12,725699
1,007,11,21,644399
1,007,12,30,501585
1,007,13,29,403155
1,007,14,21,335842
1,007,15,17,279749
1,007,16,11,207847
1,007,17,4,121182
1,007,18,6,78325
1,007,19,0,0
2,007,1,0,648777
2,007,2,0,671155
2,007,3,0,680575
2,007,4,0,702387
2,007,5,0,705153
2,007,6,2,689518
2,007,7,1,722581
2,007,8,2,801993
2,007,9,9,813143
2,007,10,4,748241
2,007,11,8,669898
2,007,12,9,532047
2,007,13,10,444699
2,007,14,10,393018
2,007,15,9,365476
2,007,16,14,309287
2,007,17,7,222652
2,007,18,2,211704
2,007,19,0,0
1,008,1,0,680652
1,008,2,1,709147
1,008,3,0,721722
1,008,4,1,741873
1,008,5,0,728112
1,008,6,3,699908
1,008,7,1,721789
1,008,8,2,787560
1,008,9,17,789352
1,008,10,36,725699
1,008,11,44,644399
1,008,12,55,501585
1,008,13,50,403155
1,008,14,50,335842
1,008,15,45,279749
1,008,16,20,207847
1,008,17,23,121182
1,008,18,15,78325
1,008,19,0,0
2,008,1,0,648777
2,008,2,1,671155
2,008,3,0,680575
2,008,4,1,702387
2,008,5,0,705153
2,008,6,2,689518
2,008,7,0,722581
2,008,8,4,801993
2,008,9,6,813143
2,008,10,7,748241
2,008,11,21,669898
2,008,12,20,532047
2,008,13,20,444699
2,008,14,28,393018
2,008,15,32,365476
2,008,16,25,309287
2,008,17,25,222652
2,008,18,26,211704
2,008,19,0,0
1,009,1,0,680652
1,009,2,0,709147
1,009,3,0,721722
1,009,4,1,741873
1,009,5,0,728112
1,009,6,0,699908
1,009,7,0,721789
1,009,8,0,787560
1,009,9,1,789352
1,009,10,3,725699
1,009,11,2,644399
1,009,12,5,501585
1,009,13,6,403155
1,009,14,3,335842
1,009,15,7,279749
1,009,16,1,207847
1,009,17,2,121182
1,009,18,3,78325
1,009,19,0,0
2,009,1,0,648777
2,009,2,0,671155
2,009,3,0,680575
2,009,4,1,702387
2,009,5,0,705153
2,009,6,1,689518
2,009,7,0,722581
2,009,8,0,801993
2,009,9,1,813143
2,009,10,0,748241
2,009,11,4,669898
2,009,12,0,532047
2,009,13,1,444699
2,009,14,4,393018
2,009,15,6,365476
2,009,16,7,309287
2,009,17,5,222652
2,009,18,10,211704
2,009,19,0,0
1,010,1,0,680652
1,010,2,0,709147
1,010,3,0,721722
1,010,4,0,741873
1,010,5,0,728112
1,010,6,0,699908
1,010,7,1,721789
1,010,8,0,787560
1,010,9,7,789352
1,010,10,17,725699
1,010,11,21,644399
1,010,12,22,501585
1,010,13,17,403155
1,010,14,16,335842
1,010,15,16,279749
1,010,16,7,207847
1,010,17,7,121182
1,010,18,2,78325
1,010,19,0,0
2,010,1,0,648777
2,010,2,0,671155
2,010,3,0,680575
2,010,4,0,702387
2,010,5,0,705153
2,010,6,0,689518
2,010,7,0,722581
2,010,8,0,801993
2,010,9,2,813143
2,010,10,1,748241
2,010,11,6,669898
2,010,12,4,532047
2,010,13,4,444699
2,010,14,10,393018
2,010,15,11,365476
2,010,16,5,309287
2,010,17,3,222652
2,010,18,4,211704
2,010,19,0,0
1,011,1,0,680652
1,011,2,1,709147
1,011,3,0,721722
1,011,4,0,741873
1,011,5,0,728112
1,011,6,2,699908
1,011,7,0,721789
1,011,8,0,787560
1,011,9,3,789352
1,011,10,7,725699
1,011,11,13,644399
1,011,12,11,501585
1,011,13,13,403155
1,011,14,12,335842
1,011,15,9,279749
1,011,16,3,207847
1,011,17,5,121182
1,011,18,2,78325
1,011,19,0,0
2,011,1,0,648777
2,011,2,1,671155
2,011,3,0,680575
2,011,4,0,702387
2,011,5,0,705153
2,011,6,1,689518
2,011,7,0,722581
2,011,8,3,801993
2,011,9,1,813143
2,011,10,4,748241
2,011,11,8,669898
2,011,12,7,532047
2,011,13,6,444699
2,011,14,6,393018
2,011,15,6,365476
2,011,16,7,309287
2,011,17,5,222652
2,011,18,2,211704
2,011,19,0,0
1,012,1,0,680652
1,012,2,0,709147
1,012,3,0,721722
1,012,4,0,741873
1,012,5,0,728112
1,012,6,1,699908
1,012,7,0,721789
1,012,8,2,787560
1,012,9,6,789352
1,012,10,9,725699
1,012,11,8,644399
1,012,12,17,501585
1,012,13,14,403155
1,012,14,19,335842
1,012,15,13,279749
1,012,16,9,207847
1,012,17,9,121182
1,012,18,8,78325
1,012,19,0,0
2,012,1,0,648777
2,012,2,0,671155
2,012,3,0,680575
2,012,4,0,702387
2,012,5,0,705153
2,012,6,0,689518
2,012,7,0,722581
2,012,8,1,801993
2,012,9,2,813143
2,012,10,2,748241
2,012,11,3,669898
2,012,12,9,532047
2,012,13,9,444699
2,012,14,8,393018
2,012,15,9,365476
2,012,16,6,309287
2,012,17,12,222652
2,012,18,10,211704
2,012,19,0,0
1,013,1,0,680652
1,013,2,0,709147
1,013,3,1,721722
1,013,4,1,741873
1,013,5,0,728112
1,013,6,1,699908
1,013,7,2,721789
1,013,8,5,787560
1,013,9,4,789352
1,013,10,8,725699
1,013,11,12,644399
1,013,12,14,501585
1,013,13,11,403155
1,013,14,19,335842
1,013,15,18,279749
1,013,16,20,207847
1,013,17,8,121182
1,013,18,8,78325
1,013,19,0,0
2,013,1,0,648777
2,013,2,0,671155
2,013,3,2,680575
2,013,4,0,702387
2,013,5,5,705153
2,013,6,4,689518
2,013,7,6,722581
2,013,8,7,801993
2,013,9,3,813143
2,013,10,5,748241
2,013,11,6,669898
2,013,12,5,532047
2,013,13,7,444699
2,013,14,8,393018
2,013,15,6,365476
2,013,16,10,309287
2,013,17,7,222652
2,013,18,8,211704
2,013,19,0,0
1,014,1,0,680652
1,014,2,0,709147
1,014,3,1,721722
1,014,4,1,741873
1,014,5,0,728112
1,014,6,1,699908
1,014,7,2,721789
1,014,8,4,787560
1,014,9,3,789352
1,014,10,6,725699
1,014,11,10,644399
1,014,12,12,501585
1,014,13,9,403155
1,014,14,15,335842
1,014,15,15,279749
1,014,16,20,207847
1,014,17,7,121182
1,014,18,8,78325
1,014,19,0,0
2,014,1,0,648777
2,014,2,0,671155
2,014,3,2,680575
2,014,4,0,702387
2,014,5,5,705153
2,014,6,4,689518
2,014,7,6,722581
2,014,8,6,801993
2,014,9,1,813143
2,014,10,5,748241
2,014,11,6,669898
2,014,12,5,532047
2,014,13,6,444699
2,014,14,4,393018
2,014,15,5,365476
2,014,16,9,309287
2,014,17,7,222652
2,014,18,6,211704
2,014,19,0,0
1,015,1,0,680652
1,015,2,0,709147
1,015,3,0,721722
1,015,4,0,741873
1,015,5,0,728112
1,015,6,0,699908
1,015,7,0,721789
1,015,8,1,787560
1,015,9,1,789352
1,015,10,2,725699
1,015,11,2,644399
1,015,12,2,501585
1,015,13,2,403155
1,015,14,4,335842
