1,001,1,46,279845
1,001,2,29,292200
1,001,3,27,334820
1,001,4,50,414920
1,001,5,67,453080
1,001,6,120,440855
1,001,7,131,378500
1,001,8,248,368845
1,001,9,493,389775
1,001,10,985,447505
1,001,11,1887,461180
1,001,12,2521,352395
1,001,13,3581,320325
1,001,14,5392,303235
1,001,15,6338,255045
1,001,16,5007,157670
1,001,17,3022,84260
1,001,18,2229,55925
1,001,19,0,546
2,001,1,28,264505
2,001,2,17,279885
2,001,3,29,316325
2,001,4,40,392755
2,001,5,61,425675
2,001,6,136,431420
2,001,7,270,374590
2,001,8,475,368210
2,001,9,825,387530
2,001,10,1443,442575
2,001,11,1786,448250
2,001,12,1780,357625
2,001,13,2211,353120
2,001,14,2812,353195
2,001,15,3056,314000
2,001,16,2957,238930
2,001,17,2211,151910
2,001,18,2577,131610
2,001,19,0,276
1,002,1,46,279845
1,002,2,29,292200
1,002,3,27,334820
1,002,4,50,414920
1,002,5,65,453080
1,002,6,117,440855
1,002,7,130,378500
1,002,8,241,368845
1,002,9,488,389775
1,002,10,973,447505
1,002,11,1867,461180
1,002,12,2506,352395
1,002,13,3551,320325
1,002,14,5344,303235
1,002,15,6293,255045
1,002,16,4961,157670
1,002,17,2986,84260
1,002,18,2184,55925
1,002,19,0,546
2,002,1,27,264505
2,002,2,17,279885
2,002,3,29,316325
2,002,4,40,392755
2,002,5,59,425675
2,002,6,134,431420
2,002,7,266,374590
2,002,8,471,368210
2,002,9,817,387530
2,002,10,1433,442575
2,002,11,1773,448250
2,002,12,1768,357625
2,002,13,2194,353120
2,002,14,2788,353195
2,002,15,3016,314000
2,002,16,2914,238930
2,002,17,2167,151910
2,002,18,2474,131610
2,002,19,0,276
1,003,1,0,279845
1,003,2,0,292200
1,003,3,1,334820
1,003,4,1,414920
1,003,5,2,453080
1,003,6,7,440855
1,003,7,7,378500
1,003,8,7,368845
1,003,9,19,389775
1,003,10,37,447505
1,003,11,55,461180
1,003,12,78,352395
1,003,13,78,320325
1,003,14,104,303235
1,003,15,119,255045
1,003,16,70,157670
1,003,17,30,84260
1,003,18,35,55925
1,003,19,0,546
2,003,1,0,264505
2,003,2,0,279885
2,003,3,0,316325
2,003,4,1,392755
2,003,5,2,425675
2,003,6,2,431420
2,003,7,2,374590
2,003,8,4,368210
2,003,9,8,387530
2,003,10,5,442575
2,003,11,20,448250
2,003,12,29,357625
2,003,13,24,353120
2,003,14,42,353195
2,003,15,40,314000
2,003,16,38,238930
2,003,17,29,151910
2,003,18,35,131610
2,003,19,0,276
1,004,1,0,279845
1,004,2,0,292200
1,004,3,0,334820
1,004,4,0,414920
1,004,5,0,453080
1,004,6,0,440855
1,004,7,0,378500
1,004,8,0,368845
1,004,9,0,389775
1,004,10,0,447505
1,004,11,0,461180
1,004,12,1,352395
1,004,13,0,320325
1,004,14,1,303235
1,004,15,2,255045
1,004,16,1,157670
1,004,17,1,84260
1,004,18,2,55925
1,004,19,0,546
2,004,1,0,264505
2,004,2,0,279885
2,004,3,0,316325
2,004,4,0,392755
2,004,5,0,425675
2,004,6,0,431420
2,004,7,0,374590
2,004,8,0,368210
2,004,9,0,387530
2,004,10,0,442575
2,004,11,0,448250
2,004,12,0,357625
2,004,13,0,353120
2,004,14,1,353195
2,004,15,1,314000
2,004,16,2,238930
2,004,17,2,151910
2,004,18,1,131610
2,004,19,0,276
1,005,1,0,279845
1,005,2,0,292200
1,005,3,0,334820
1,005,4,0,414920
1,005,5,1,453080
1,005,6,2,440855
1,005,7,4,378500
1,005,8,4,368845
1,005,9,4,389775
1,005,10,12,447505
1,005,11,16,461180
1,005,12,23,352395
1,005,13,19,320325
1,005,14,15,303235
1,005,15,16,255045
1,005,16,14,157670
1,005,17,2,84260
1,005,18,10,55925
1,005,19,0,546
2,005,1,0,264505
2,005,2,0,279885
2,005,3,0,316325
2,005,4,0,392755
2,005,5,0,425675
2,005,6,2,431420
2,005,7,1,374590
2,005,8,3,368210
2,005,9,2,387530
2,005,10,2,442575
2,005,11,4,448250
2,005,12,14,357625
2,005,13,7,353120
2,005,14,17,353195
2,005,15,11,314000
2,005,16,10,238930
2,005,17,10,151910
2,005,18,13,131610
2,005,19,0,276
1,006,1,0,279845
1,006,2,0,292200
1,006,3,0,334820
1,006,4,0,414920
1,006,5,0,453080
1,006,6,0,440855
1,006,7,0,378500
1,006,8,0,368845
1,006,9,1,389775
1,006,10,1,447505
1,006,11,0,461180
1,006,12,1,352395
1,006,13,0,320325
1,006,14,1,303235
1,006,15,0,255045
1,006,16,0,157670
1,006,17,0,84260
1,006,18,0,55925
1,006,19,0,546
2,006,1,0,264505
2,006,2,0,279885
2,006,3,0,316325
2,006,4,0,392755
2,006,5,0,425675
2,006,6,0,431420
2,006,7,0,374590
2,006,8,1,368210
2,006,9,1,387530
2,006,10,0,442575
2,006,11,1,448250
2,006,12,0,357625
2,006,13,0,353120
2,006,14,0,353195
2,006,15,0,314000
2,006,16,0,238930
2,006,17,0,151910
2,006,18,0,131610
2,006,19,0,276
1,007,1,0,279845
1,007,2,0,292200
1,007,3,0,334820
1,007,4,0,414920
1,007,5,1,453080
1,007,6,2,440855
1,007,7,4,378500
1,007,8,4,368845
1,007,9,3,389775
1,007,10,11,447505
1,007,11,16,461180
1,007,12,22,352395
1,007,13,19,320325
1,007,14,14,303235
1,007,15,16,255045
1,007,16,14,157670
1,007,17,2,84260
1,007,18,10,55925
1,007,19,0,546
2,007,1,0,264505
2,007,2,0,279885
2,007,3,0,316325
2,007,4,0,392755
2,007,5,0,425675
2,007,6,2,431420
